text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
qdm)yy,"Masekhet: 5330016, Page: 48, Side: d, Line: 01, Word: 9",A05 C,,,,,first,,,,קדמאיי,qdmy,adjective plural determined (h)aphel,first
ml)kyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 01, Word: 10",noun pl. absolute,,,,,messenger; angel,,,,מלאכין,ml)k,noun pl. absolute,messenger; angel
)nN,"Masekhet: 5330016, Page: 48, Side: d, Line: 01, Word: 11",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
bny )yn$,"Masekhet: 5330016, Page: 48, Side: d, Line: 01, Word: 12",N,,,,,"human, person",,,,בני אינש,brn$ brn$ noun pl. absolute,noun,"human, person"
w)yN,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 0",c,c,,,,if,"and, also",,,ואין,w_,conjunction | conjunction,"if | and, also"
hwwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 1",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bny )n$,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 2",N,,,,,"human, person",,,,בני אנש,brn$ brn$ noun pl. absolute,noun,"human, person"
)nN,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 3",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
xmryN,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 4",noun pl. absolute,,,,,ass,,,,חמרין,xmr#2,noun pl. absolute,ass
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 7",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
bhhy),"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 8",p02,P01 C,,,,"in, with",that one (f.),,,בההיא,hhy),preposition with pronominal suffix | preposition independent (h)aphel,"in, with | that one (f.)"
$(t),"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 9",noun sg. emphatic,,,,,moment of time; hour,,,,שעתא,$(h,noun sg. emphatic,moment of time; hour
)mryN,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)py',"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 11",c,,,,,"even if , even",,,,אפי',)pylw,conjunction,"even if , even"
lxmrtyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 02, Word: 12",p03,noun sg. emphatic,,,,she-ass,,,,לחמרתיה,xmrh,preposition proclitic | noun sg. emphatic,she-ass
dr',"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 0",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
pynxs,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 1",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,
"""bN""","Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 2",No data,,,,,,,,,בן,None,No data,
y)yr,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 3",PN Personal name,,,,,,,,,יאיר,y)yr,proper name Personal name,
l),"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 4",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)ydmynN,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 5",verb Dt,,,,,to be similar,to imagine oneself to be something,,,אידמינן,dmy,verb ethpaal,to be similar | to imagine oneself to be something
xmrtyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 6",noun sg. emphatic,,,,,she-ass,,,,חמרתיה,xmrh,noun sg. emphatic,she-ass
dr',"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 7",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
pynxs,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 8",PN Personal name,,,,,,,,,פינחס,pynxs,proper name Personal name,
"""bN""","Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 9",No data,,,,,,,,,בן,None,No data,
y)yr,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 10",PN Personal name,,,,,,,,,יאיר,y)yr,proper name Personal name,
gnb<w>th,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 11",verb G,,,,,to steal,to do something in a secretive manner,(gram.) to suppress in reading,"fig.: to seduce, mislead",גנבותה,gnb,verb peal,"to steal | to do something in a secretive manner | (gram.) to suppress in reading | fig.: to seduce, mislead"
lysT)y,"Masekhet: 5330016, Page: 48, Side: d, Line: 03, Word: 12",noun pl. emphatic,,,,,robber,,,,ליסטאי,lysTys,noun pl. emphatic,robber
blyly),"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 0",p02,noun sg. emphatic,,,,"in, with",night,,,בליליא,lyly,preposition with pronominal suffix | noun sg. emphatic,"in, with | night"
(bdt,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עבדת,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
Tmyr),"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 2",verb G,,,,,to hide in the ground or bury something,to penetrate (a military installlation),,,טמירא,Tmr,verb peal,to hide in the ground or bury something | to penetrate (a military installlation)
gbwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 3",p02 C,,,,,"at the side of, together with",,,,גבון,gb,preposition with pronominal suffix (h)aphel,"at the side of, together with"
tlt),"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 4",n01 C,,,,,three,,,,תלתא,tlt,numeral singular absolute or construct (h)aphel,three
ywmyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 5",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
wl),"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 6",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
T(mh,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 7",verb G,,,,,to taste,"to eat, dine",,,טעמה,T(m,verb peal,"to taste | to eat, dine"
klwM,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 8",P01,,,,,something,,,,כלום,klwm,preposition independent,something
btr,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 9",p01 C,,,,,after,,,,בתר,btr,preposition independent (h)aphel,after
tlth,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 10",n01 C,,,,,three,,,,תלתה,tlt,numeral singular absolute or construct (h)aphel,three
ywmyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 11",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
)ymlkwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 04, Word: 12",V,,,,,,,,,אימלכון,mlk#2 mlk#2 verb Gt,V,
mxzrth,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 0",verb C,,,,,to return (trans.),"to turn something around, turn something away",to make to repeat,": to surround, go around",מחזרתה,xzr,verb (h)aphel,"to return (trans.) | to turn something around, turn something away | to make to repeat | : to surround, go around"
)mrwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרון,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)pqwnh,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 2",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,אפקונה,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
mN,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from
hk),"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 4",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
dl),"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 5",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
tymwt,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 6",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,תימות,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
gbN,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 7",p02 C,,,,,"at the side of, together with",,,,גבן,gb,preposition with pronominal suffix (h)aphel,"at the side of, together with"
)pqwnh,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 8",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,אפקונה,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
)zlt,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 9",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלת,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
wqmt,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 10",verb G,c,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,וקמת,w_,verb peal | conjunction,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
lh,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 11",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
(l,"Masekhet: 5330016, Page: 48, Side: d, Line: 05, Word: 12",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
tr(),"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 0",noun sg. emphatic,,,,,gate,,,,תרעא,tr(,noun sg. emphatic,gate
dmrh,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 1",p,noun sg. emphatic,,,,"master, lord",,,,דמרה,mry,preposition | noun sg. emphatic,"master, lord"
$ryyt,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 2",verb D,,,,,to begin,"to untie, loosen",,,שריית,$ry,verb pael,"to begin | to untie, loosen"
mnhqh,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 3",verb D,,,,,to bray,,,,מנהקה,nhq,verb pael,to bray
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 5",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
ptxwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 6",verb G,,,,,to open,"fig.: to explain, solve",to begin (especially a speech or text),to issue a summons,פתחון,ptx,verb peal,"to open | fig.: to explain, solve | to begin (especially a speech or text) | to issue a summons"
lhd),"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 7",P01,p03,,,,this (f.),,,,להדא,l_,preposition independent | preposition proclitic,this (f.)
(lybt),"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 8",A02,,,,,oppressed,,,,עליבתא,(lyb,adjective singular determined,oppressed
d)yt,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 9",verb G,c,,,,,,,,דאית,d_ d_ c,verb peal | conjunction,
lh,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 10",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
tlt),"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 11",n01 C,,,,,three,,,,תלתא,tlt,numeral singular absolute or construct (h)aphel,three
ywmyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 06, Word: 12",noun pl. absolute,,,,,day,,,,יומין,ywm,noun pl. absolute,day
dl),"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 0",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
T(mh,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 1",verb G,,,,,to taste,"to eat, dine",,,טעמה,T(m,verb peal,"to taste | to eat, dine"
klwM,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 2",P01,,,,,something,,,,כלום,klwm,preposition independent,something
ptxwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 3",verb G,,,,,to open,"fig.: to explain, solve",to begin (especially a speech or text),to issue a summons,פתחון,ptx,verb peal,"to open | fig.: to explain, solve | to begin (especially a speech or text) | to issue a summons"
lh,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 4",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
w(lt,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 5",verb G,c,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",ועלת,w_,verb peal | conjunction,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
lh,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 6",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 8",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
yhbw,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 9",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבו,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
lh,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 10",p02 C,,,,,,,,,לה,l_,preposition with pronominal suffix (h)aphel,
tykwl,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 11",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,תיכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
yhbwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 12",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבון,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
qwmh,"Masekhet: 5330016, Page: 48, Side: d, Line: 07, Word: 13",p02 C,,,,,before,,,,קומה,qwmy,preposition with pronominal suffix (h)aphel,before
s(ryN,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 0",N,,,,,barley,,,,סערין,&(rh &(rh noun pl. absolute,noun,barley
wl),"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 1",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
b(t,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעת,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mykwl,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 3",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,מיכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)mrwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרון,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
r',"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
l),"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 7",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
b(t,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 8",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעת,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
mykwl,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 9",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,מיכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 10",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 11",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
mtqnyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 12",verb D,,,,,"to establish properly, correct","to place, install","to ordain, declare",,מתקנין,tqn,verb pael,"to establish properly, correct | to place, install | to ordain, declare"
)ynwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 08, Word: 13",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
)mrw,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרו,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 1",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)yN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 2",I01,,,,,yes,,,,אין,)yn,I01,yes
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 4",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
w)rymytwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 5",verb C,c,,,,to exalt,"to raise up, lift","to take off, remove",to distill,וארימיתון,w_,verb (h)aphel | conjunction,"to exalt | to raise up, lift | to take off, remove | to distill"
dmyyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 6",verb G,,,,,to be like,ptcp. :,,,דמיין,dmy,verb peal,to be like | ptcp. :
)mrwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרון,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 8",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
l),"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 9",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
kN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 10",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
)lpN,"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 11",verb D,,,,,to teach (w. double object of learner and subject),to make accustomed to,,,אלפן,)lp,verb pael,to teach (w. double object of learner and subject) | to make accustomed to
r',"Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 12",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
"""hlwqx""","Masekhet: 5330016, Page: 48, Side: d, Line: 09, Word: 13",No data,,,,,,,,,הלוקח,None,No data,
"""zr(","Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 0",No data,,,,,,,,,זרע,None,No data,
lbhmh,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 1",No data,,,,,,,,,לבהמה,None,No data,
qmx,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 2",No data,,,,,,,,,קמח,None,No data,
l(rwt,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 3",No data,,,,,,,,,לערות,None,No data,
$mN,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 4",No data,,,,,,,,,שמן,None,No data,
l)wr,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 5",No data,,,,,,,,,לאור,None,No data,
pTwr,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 6",No data,,,,,,,,,פטור,None,No data,
mN,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 7",No data,,,,,,,,,מן,None,No data,
"hdm)y""","Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 8",No data,,,,,,,,,הדמאי,None,No data,
)m',"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 10",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
mh,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 11",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
n(byd,"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 12",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,נעביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lhd),"Masekhet: 5330016, Page: 48, Side: d, Line: 10, Word: 13",P01,p03,,,,this (f.),,,,להדא,l_,preposition independent | preposition proclitic,this (f.)
(lybt),"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 0",A02,,,,,oppressed,,,,עליבתא,(lyb,adjective singular determined,oppressed
dhy),"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 1",c,P01 C,,,,she,,,,דהיא,hy),conjunction | preposition independent (h)aphel,she
mxmrh,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 2",verb C,,,,,to make a stringent ruling,,,,מחמרה,xmr,verb (h)aphel,to make a stringent ruling
(l,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
grmh,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 4",noun sg. emphatic,,,,,bone; self,,,,גרמה,grm,noun sg. emphatic,bone; self
sgyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 5",A,,,,,"many, much",,,,סגין,sgy sgy a01 C,adjective,"many, much"
w)rymwN,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 6",verb C,c,,,,to exalt,"to raise up, lift","to take off, remove",to distill,וארימון,w_,verb (h)aphel | conjunction,"to exalt | to raise up, lift | to take off, remove | to distill"
dmyyN,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 7",verb G,,,,,to be like,ptcp. :,,,דמיין,dmy,verb peal,to be like | ptcp. :
w)klt,"Masekhet: 5330016, Page: 48, Side: d, Line: 11, Word: 8",verb G,c,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,ואכלת,w_,verb peal | conjunction,to eat | to consume | to enjoy the usufruct of something | in idioms
"""p(M","Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 0",No data,,,,,,,,,פעם,None,No data,
)xt,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 1",No data,,,,,,,,,אחת,None,No data,
yb$h,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 2",No data,,,,,,,,,יבשה,None,No data,
)rC,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 3",No data,,,,,,,,,ארץ,None,No data,
y$',"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 4",PN Personal name,,,,,,,,,יש',!,proper name Personal name,
^wl),"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 5",No data,,,,,,,,,ולא,None,No data,
yd(w,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 6",No data,,,,,,,,,ידעו,None,No data,
mhykN,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 7",No data,,,,,,,,,מהיכן,None,No data,
"lhby)""","Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 8",No data,,,,,,,,,להביא,None,No data,
whwh,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 9",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
tmN,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 10",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
xd,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 11",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
)lM,"Masekhet: 5330016, Page: 48, Side: d, Line: 16, Word: 12",N,,,,,"dumb, mute",,,,אלם,)ylm )ylm noun sg. abs. or construct,noun,"dumb, mute"
^dhwh,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 0",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
y{t}<h>yb#08#,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 1",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהיב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
xd,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 2",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
ydyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 3",noun sg. emphatic,,,,,"hand, arm; side; power",,,,ידיה,yd,noun sg. emphatic,"hand, arm; side; power"
(l,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 4",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
"""ggwt""","Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 5",No data,,,,,,,,,גגות,None,No data,
wxd),"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 6",c,n01 C,,,,"and, also",one,,,וחדא,xd,conjunction | numeral singular absolute or construct (h)aphel,"and, also | one"
ydyh,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 7",noun sg. emphatic,,,,,"hand, arm; side; power",,,,ידיה,yd,noun sg. emphatic,"hand, arm; side; power"
(l,"Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 8",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
"""crypyN""","Masekhet: 5330016, Page: 48, Side: d, Line: 17, Word: 9",No data,,,,,,,,,צריפין,None,No data,
