text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
drbh,"Masekhet: 5330021, Page: 71, Side: c, Line: 15, Word: 8",p,noun sg. emphatic,,,,chief; teacher,,,,דרבה,rb,preposition | noun sg. emphatic,chief; teacher
)ty),"Masekhet: 5330021, Page: 71, Side: c, Line: 24, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתיא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
drb,"Masekhet: 5330021, Page: 71, Side: c, Line: 24, Word: 1",p,noun sg. abs. or construct,,,,chief; teacher,,,,דרב,rb,preposition | noun sg. abs. or construct,chief; teacher
xsd),"Masekhet: 5330021, Page: 71, Side: c, Line: 24, Word: 2",PN Personal name,,,,,,,,,חסדא,xsd),proper name Personal name,
krb,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 0",p02,PN Personal name,,,,like,,,,כרב,rb,preposition with pronominal suffix | proper name Personal name,like
wtryhwN,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 1",b,c,,,,two,"and, also",,,ותריהון,w_,b | conjunction,"two | and, also"
plygyN,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 2",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 3",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
$yTtyh,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 4",noun sg. emphatic,,,,,branch; row; method,,,,שיטתיה,$yTh#2,noun sg. emphatic,branch; row; method
d)$yyN,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 5",PN Personal name,p,,,,,,,,דאשיין,d_ d_ p,proper name Personal name | preposition,
br,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 6",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
ndbh,"Masekhet: 5330021, Page: 71, Side: c, Line: 25, Word: 7",PN Personal name,,,,,,,,,נדבה,ndbh,proper name Personal name,
"""kgwN","Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 0",No data,,,,,,,,,כגון,None,No data,
)rcynw,"Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 1",No data,,,,,,,,,ארצינו,None,No data,
tp)rtynw,"Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 2",No data,,,,,,,,,תפארתינו,None,No data,
")rcK""","Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 3",No data,,,,,,,,,ארצך,None,No data,
crykh,"Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 4",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
"""tp)rtK""","Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 5",No data,,,,,,,,,תפארתך,None,No data,
crykh,"Masekhet: 5330021, Page: 71, Side: c, Line: 28, Word: 6",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
lh',"Masekhet: 5330021, Page: 71, Side: c, Line: 52, Word: 0",d,p03,,,,abbreviation for the Tetragram,,,,לה',l_,divine name | preposition proclitic,abbreviation for the Tetragram
crykh,"Masekhet: 5330021, Page: 71, Side: c, Line: 52, Word: 1",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
bh',"Masekhet: 5330021, Page: 71, Side: c, Line: 52, Word: 2",p02,d,,,,"in, with",abbreviation for the Tetragram,,,בה',h' h' d01,preposition with pronominal suffix | divine name,"in, with | abbreviation for the Tetragram"
crykh,"Masekhet: 5330021, Page: 71, Side: c, Line: 52, Word: 3",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
xgr),"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 0",PN Personal name,,,,,,,,,חגרא,xgr),proper name Personal name,
)xwy,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 1",noun sg. emphatic,,,,,brother,,,,אחוי,)x,noun sg. emphatic,brother
dr',"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 2",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
b),"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 3",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
br bynh,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 4",noun sg. emphatic,,,,,grandson,,,,בר בינה,br@br,noun sg. emphatic,grandson
yhb,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 5",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהב,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
)wryyt),"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 6",N,,,,,"law, teaching; the Torah",,,,אורייתא,)wryyh )wryyh noun sg. emphatic,noun,"law, teaching; the Torah"
lrb,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 7",p03,noun sg. abs. or construct,,,,chief; teacher,,,,לרב,rb,preposition proclitic | noun sg. abs. or construct,chief; teacher
xnn)l,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 8",PN Personal name,,,,,,,,,חננאל,xnn)l,proper name Personal name,
wqr),"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 9",verb G,c,,,,to call,to read,to cry out,"to proclaim, to declare",וקרא,w_,verb peal | conjunction,"to call | to read | to cry out | to proclaim, to declare"
bh,"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 10",p02 C,,,,,"in, with",,,,בה,b_,preposition with pronominal suffix (h)aphel,"in, with"
)m',"Masekhet: 5330021, Page: 71, Side: c, Line: 63, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330021, Page: 71, Side: c, Line: 64, Word: 0",p01,,,,,,,,,ליה,l_,preposition independent,
hd),"Masekhet: 5330021, Page: 71, Side: c, Line: 64, Word: 1",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)wrytK,"Masekhet: 5330021, Page: 71, Side: c, Line: 64, Word: 2",N,,,,,"law, teaching; the Torah",,,,אוריתך,)wryyh )wryyh noun sg. emphatic,noun,"law, teaching; the Torah"
crykh,"Masekhet: 5330021, Page: 71, Side: c, Line: 64, Word: 3",A01,,,,,poor; needy,,,,צריכה,cryk,adjective singular absolute or construct,poor; needy
clw,"Masekhet: 5330021, Page: 71, Side: c, Line: 64, Word: 4",noun sg. abs. or construct,,,,,prayer,,,,צלו,clw,noun sg. abs. or construct,prayer
r',"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yrmyh,"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 1",PN Personal name,,,,,,,,,ירמיה,yrmyh,proper name Personal name,
)psqt,"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 2",verb Gt,,,,,to be cut off,to be defined,to be interposed,,אפסקת,psq,verb ethpeel,to be cut off | to be defined | to be interposed
rcw(th,"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 3",noun sg. emphatic,,,,,strap,,,,רצועתה,rcw(h,noun sg. emphatic,strap
dtpylth,"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 4",p,noun sg. emphatic,,,,phylactery,,,,דתפילתה,tpylh,preposition | noun sg. emphatic,phylactery
$)l,"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 5",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
lr',"Masekhet: 5330021, Page: 71, Side: d, Line: 03, Word: 6",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
b),"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 0",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
br,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 1",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
mml,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 2",PN Personal name,,,,,,,,,ממל,mml,proper name Personal name,
)m',"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,
"""wq$rtM","Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 5",No data,,,,,,,,,וקשרתם,None,No data,
)pylw,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 6",No data,,,,,,,,,אפילו,None,No data,
q$yrh,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 7",No data,,,,,,,,,קשירה,None,No data,
"tmh""","Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 8",No data,,,,,,,,,תמה,None,No data,
r',"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(wrh,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 10",PN Personal name,,,,,,,,,זעורה,z(wrh,proper name Personal name,
)psyq,"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 11",verb C,,,,,"to divide, to sever","to interrupt, make stop",to bestow,,אפסיק,psq,verb (h)aphel,"to divide, to sever | to interrupt, make stop | to bestow"
g{w}<y>d),"Masekhet: 5330021, Page: 71, Side: d, Line: 04, Word: 12",noun sg. emphatic,,,,,"sinew, nerve",,,,גידא,gyd,noun sg. emphatic,"sinew, nerve"
drcw(t),"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 0",p,noun sg. emphatic,,,,strap,,,,דרצועתא,rcw(h,preposition | noun sg. emphatic,strap
$)l,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 1",verb G,,,,,to ask,to ask for something,,,שאל,$)l,verb peal,to ask | to ask for something
lrb,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 2",p03,noun sg. abs. or construct,,,,chief; teacher,,,,לרב,rb,preposition proclitic | noun sg. abs. or construct,chief; teacher
xwnh,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 3",PN Personal name,,,,,,,,,חונה,xwnh,proper name Personal name,
wlrb,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 4",p03,noun sg. abs. or construct,c,,,chief; teacher,"and, also",,,ולרב,rb,preposition proclitic | noun sg. abs. or construct | conjunction,"chief; teacher | and, also"
qTyn),"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 5",PN Personal name,,,,,,,,,קטינא,qTyn),proper name Personal name,
w$rwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 6",verb G,c,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",ושרון,w_,verb peal | conjunction,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
lyh,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 7",p01,,,,,,,,,ליה,l_,preposition independent,
)psyq,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 8",verb C,,,,,"to divide, to sever","to interrupt, make stop",to bestow,,אפסיק,psq,verb (h)aphel,"to divide, to sever | to interrupt, make stop | to bestow"
zmN,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 9",noun sg. abs. or construct,,,,,set time; instance,,,,זמן,zmn,noun sg. abs. or construct,set time; instance
tynyynwt,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 10",X,,,,,a second time,,,,תיניינות,tnyynwt tnyynwt a01,X,a second time
{{wpsq}}^w$rwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 05, Word: 11",verb G,c,,,,"to loosen, untie",to permit,intrans.,"p.p. : loose, abundant :",ופסקושרון,w_,verb peal | conjunction,"to loosen, untie | to permit | intrans. | p.p. : loose, abundant :"
lyt,"Masekhet: 5330021, Page: 71, Side: d, Line: 06, Word: 0",verb G,,,,,,,,,לית,lyt,verb peal,
dl),"Masekhet: 5330021, Page: 71, Side: d, Line: 06, Word: 1",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
mN,"Masekhet: 5330021, Page: 71, Side: d, Line: 06, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from
)wlpN,"Masekhet: 5330021, Page: 71, Side: d, Line: 06, Word: 3",noun sg. abs. or construct,,,,,"learning, instruction",,,,אולפן,)wlpn,noun sg. abs. or construct,"learning, instruction"
wmxy,"Masekhet: 5330021, Page: 71, Side: d, Line: 07, Word: 0",verb G,c,,,,to strike,to make any movement involving a sudden and/or strong impact,usually w.,or,ומחי,w_,verb peal | conjunction,to strike | to make any movement involving a sudden and/or strong impact | usually w. | or
lyh,"Masekhet: 5330021, Page: 71, Side: d, Line: 08, Word: 0",p01,,,,,,,,,ליה,l_,preposition independent,
(l,"Masekhet: 5330021, Page: 71, Side: d, Line: 08, Word: 1",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
mwx),"Masekhet: 5330021, Page: 71, Side: d, Line: 08, Word: 2",noun sg. emphatic,,,,,brain,,,,מוחא,mwx,noun sg. emphatic,brain
m)N,"Masekhet: 5330021, Page: 71, Side: d, Line: 31, Word: 0",P02 C,,,,,who?,,,,מאן,mn,preposition with pronominal suffix (h)aphel,who?
)ynwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 31, Word: 1",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
)ylyN,"Masekhet: 5330021, Page: 71, Side: d, Line: 31, Word: 2",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
"""cwpyN","Masekhet: 5330021, Page: 71, Side: d, Line: 31, Word: 3",No data,,,,,,,,,צופין,None,No data,
"m($h""","Masekhet: 5330021, Page: 71, Side: d, Line: 31, Word: 4",No data,,,,,,,,,מעשה,None,No data,
"""bywM","Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 0",No data,,,,,,,,,ביום,None,No data,
sgryr,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 1",No data,,,,,,,,,סגריר,None,No data,
$l),"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 2",No data,,,,,,,,,שלא,None,No data,
nknsw,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 3",No data,,,,,,,,,נכנסו,None,No data,
xkmyM,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 4",No data,,,,,,,,,חכמים,None,No data,
lbyt,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 5",No data,,,,,,,,,לבית,None,No data,
hww(d,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 6",No data,,,,,,,,,הוועד,None,No data,
wnknsw,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 7",No data,,,,,,,,,ונכנסו,None,No data,
"htynwqwt""","Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 8",No data,,,,,,,,,התינוקות,None,No data,
)mryN,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
)ytwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 10",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,איתון,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
n(byd,"Masekhet: 5330021, Page: 71, Side: d, Line: 32, Word: 11",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,נעביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
byt ww(d),"Masekhet: 5330021, Page: 71, Side: d, Line: 33, Word: 0",noun sg. emphatic,,,,,academy,,,,בית וועדא,byt@ww(d,noun sg. emphatic,academy
dl),"Masekhet: 5330021, Page: 71, Side: d, Line: 33, Word: 1",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
yybTl,"Masekhet: 5330021, Page: 71, Side: d, Line: 33, Word: 2",verb Dt,,,,,"to be abolished, lose power",,,,ייבטל,bTl,verb ethpaal,"to be abolished, lose power"
)mrwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרון,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ly(zr,"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 2",PN Personal name,,,,,,,,,ליעזר,ly(zr,proper name Personal name,
wr',"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 3",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
yhw$(,"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 4",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,
hwwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mynhwN,"Masekhet: 5330021, Page: 71, Side: d, Line: 36, Word: 6",p02 C,,,,,from,,,,מינהון,mn,preposition with pronominal suffix (h)aphel,from
""")mw","Masekhet: 5330021, Page: 71, Side: d, Line: 45, Word: 0",No data,,,,,,,,,אמו,None,No data,
$l,"Masekhet: 5330021, Page: 71, Side: d, Line: 45, Word: 1",No data,,,,,,,,,של,None,No data,
tlmy,"Masekhet: 5330021, Page: 71, Side: d, Line: 45, Word: 2",No data,,,,,,,,,תלמי,None,No data,
"hmlK""","Masekhet: 5330021, Page: 71, Side: d, Line: 45, Word: 3",No data,,,,,,,,,המלך,None,No data,
)rnbt),"Masekhet: 5330021, Page: 71, Side: d, Line: 45, Word: 4",noun sg. emphatic,,,,,hare,,,,ארנבתא,)rnbh,noun sg. emphatic,hare
hwwt,"Masekhet: 5330021, Page: 71, Side: d, Line: 46, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוות,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
$mh,"Masekhet: 5330021, Page: 71, Side: d, Line: 46, Word: 1",noun sg. emphatic,,,,,name,,,,שמה,$m,noun sg. emphatic,name
$m(yt,"Masekhet: 5330021, Page: 72, Side: a, Line: 07, Word: 0",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמעית,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
mN,"Masekhet: 5330021, Page: 72, Side: a, Line: 07, Word: 1",p01,,,,,from,,,,מן,mn,preposition independent,from
xbyby,"Masekhet: 5330021, Page: 72, Side: a, Line: 07, Word: 2",A,,,,,dear one; uncle,,,,חביבי,xbyb xbyb noun sg. emphatic,adjective,dear one; uncle
r',"Masekhet: 5330021, Page: 72, Side: a, Line: 11, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(wrh,"Masekhet: 5330021, Page: 72, Side: a, Line: 11, Word: 1",PN Personal name,,,,,,,,,זעורה,z(wrh,proper name Personal name,
b(),"Masekhet: 5330021, Page: 72, Side: a, Line: 11, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעא,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
qwmy,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 0",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
r',"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)bhw,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 2",PN Personal name,,,,,,,,,אבהו,)bhw,proper name Personal name,
mh,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 3",c,,,,,what,,,,מה,mh,conjunction,what
n(ny,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 4",verb G,,,,,to respond,to keep occupied with,"to be suitable, to be an appropriate response to a situation",,נעני,(ny,verb peal,"to respond | to keep occupied with | to be suitable, to be an appropriate response to a situation"
)m',"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 6",p01,,,,,,,,,ליה,l_,preposition independent,
hk),"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 7",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
kyph,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 8",N,,,,,dome; arch,,,,כיפה,kyph kyph noun sg. abs. or construct,noun,dome; arch
qwmK,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 9",p02 C,,,,,before,,,,קומך,qwmy,preposition with pronominal suffix (h)aphel,before
r',"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywnh,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 11",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
(ny,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 12",verb G,,,,,to respond,to keep occupied with,"to be suitable, to be an appropriate response to a situation",,עני,(ny,verb peal,"to respond | to keep occupied with | to be suitable, to be an appropriate response to a situation"
hkN,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 13",a01 C,,,,,"so, thus",,,,הכן,hkyn,a01 (h)aphel,"so, thus"
whkN,"Masekhet: 5330021, Page: 72, Side: a, Line: 12, Word: 14",a01 C,c,,,,"so, thus","and, also",,,והכן,w_,a01 (h)aphel | conjunction,"so, thus | and, also"
r',"Masekhet: 5330021, Page: 72, Side: a, Line: 13, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
l(zr,"Masekhet: 5330021, Page: 72, Side: a, Line: 13, Word: 1",PN Personal name,,,,,,,,,לעזר,l(zr,proper name Personal name,
(ny,"Masekhet: 5330021, Page: 72, Side: a, Line: 13, Word: 2",verb G,,,,,to respond,to keep occupied with,"to be suitable, to be an appropriate response to a situation",,עני,(ny,verb peal,"to respond | to keep occupied with | to be suitable, to be an appropriate response to a situation"
hkyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 13, Word: 3",a01 C,,,,,"so, thus",,,,הכין,hkyn,a01 (h)aphel,"so, thus"
whkyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 13, Word: 4",a01 C,c,,,,"so, thus","and, also",,,והכין,w_,a01 (h)aphel | conjunction,"so, thus | and, also"
r',"Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(wrh,"Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 1",PN Personal name,,,,,,,,,זעורה,z(wrh,proper name Personal name,
b(y,"Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 2",verb G,,,,,"to seek, look for",to ask a question,"to wish for something, want, request",to require,בעי,b(y,verb peal,"to seek, look for | to ask a question | to wish for something, want, request | to require"
hyy lyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 3",R,,,,,which ones,,,,היי לין,hyylyn hyylyn P01 C,R,which ones
)ynwN,"Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 4",R,,,,,they,,,,אינון,hynwn hynwn P01 C,R,they
"""r)$y","Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 5",No data,,,,,,,,,ראשי,None,No data,
"prqyM""","Masekhet: 5330021, Page: 72, Side: a, Line: 15, Word: 6",No data,,,,,,,,,פרקים,None,No data,
mmh,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 0",c,p01,,,,what,from,,,ממה,mn,conjunction | preposition independent,what | from
d)nN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 1",P02 C,c,,,,we,,,,דאנן,d_ d_ c,preposition with pronominal suffix (h)aphel | conjunction,we
xmyy,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 2",verb G,,,,,to see,w. infinitive: to see fit to do something,w.,": to look at, study carefully",חמיי,xmy,verb peal,"to see | w. infinitive: to see fit to do something | w. | : to look at, study carefully"
rbnN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 3",noun pl. emphatic,,,,,chief; teacher,,,,רבנן,rb,noun pl. emphatic,chief; teacher
rbrbyy),"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 4",A05,,,,,"great, big",,,,רברבייא,rb,adjective plural determined,"great, big"
qyymyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 5",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קיימין,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
bcybwr),"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 6",p02,noun sg. emphatic,,,,"in, with",congregation,,,בציבורא,cybwr,preposition with pronominal suffix | noun sg. emphatic,"in, with | congregation"
w)ylyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 7",R,c,,,,these (m. and f.),"and, also",,,ואילין,w_,R | conjunction,"these (m. and f.) | and, also"
)mryN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""brwK","Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 9",No data,,,,,,,,,ברוך,None,No data,
"hb)""","Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 10",No data,,,,,,,,,הבא,None,No data,
w)ylyN,"Masekhet: 5330021, Page: 72, Side: a, Line: 17, Word: 11",R,c,,,,these (m. and f.),"and, also",,,ואילין,w_,R | conjunction,"these (m. and f.) | and, also"
)mryN,"Masekhet: 5330021, Page: 72, Side: a, Line: 18, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""b$M","Masekhet: 5330021, Page: 72, Side: a, Line: 18, Word: 1",No data,,,,,,,,,בשם,None,No data,
h',"Masekhet: 5330021, Page: 72, Side: a, Line: 18, Word: 2",No data,,,,,,,,,ה',None,No data,
w)ylw,"Masekhet: 5330021, Page: 72, Side: a, Line: 18, Word: 3",No data,,,,,,,,,ואילו,None,No data,
w)ylw,"Masekhet: 5330021, Page: 72, Side: a, Line: 18, Word: 4",No data,,,,,,,,,ואילו,None,No data,
