text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
kmyN,"Masekhet: 5330002, Page: 15, Side: d, Line: 35, Word: 10",p01 C,,,,,"like, as",,,,כמין,kmyn,preposition independent (h)aphel,"like, as"
$b$bh,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 0",noun sg. abs. or construct,,,,,branch,,,,שבשבה,$b$bh,noun sg. abs. or construct,branch
dnwr,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 1",p,noun sg. abs. or construct,,,,fire,,,,דנור,nwr,preposition | noun sg. abs. or construct,fire
byN,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 2",p,,,,,"between, among",,,,בין,bn bn p01 C,preposition,"between, among"
(rs),"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 3",noun sg. emphatic,,,,,bed,,,,ערסא,(rs,noun sg. emphatic,bed
lcybwr),"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 4",noun sg. emphatic,p03,,,,congregation,,,,לציבורא,l_,noun sg. emphatic | preposition proclitic,congregation
whwwN,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 5",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוון,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
bryyt),"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 6",noun pl. emphatic,,,,,"creation, creature",,,,ברייתא,bryyh,noun pl. emphatic,"creation, creature"
)mryN,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 7",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
xywy,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 8",verb G,,,,,to see (?),p.p. : proper (calque on MH,),,חיוי,xwy,verb peal,to see (?) | p.p. : proper (calque on MH | )
dd^yN^,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 9",p,R,,,,this one,,,,דדין,dn dn P01 C,preposition | R,this one
sb),"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 10",noun sg. emphatic,,,,,old man,,,,סבא,sb,noun sg. emphatic,old man
dqmt,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 11",c,verb G,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,דקמת,qwm,conjunction | verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
lyh,"Masekhet: 5330002, Page: 15, Side: d, Line: 36, Word: 12",p01,,,,,,,,,ליה,l_,preposition independent,
{$by$tyh}/$b$btyh#01#/,"Masekhet: 5330002, Page: 15, Side: d, Line: 37, Word: 0",noun sg. emphatic,,,,,branch,,,,שבשבתיה/,$b$bh,noun sg. emphatic,branch
r',"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)b),"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 1",PN Personal name,,,,,,,,,אבא,)b),proper name Personal name,
)bwy,"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 2",noun sg. emphatic,,,,,father,,,,אבוי,)b,noun sg. emphatic,father
dr',"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
)b),"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 4",PN Personal name,,,,,,,,,אבא,)b),proper name Personal name,
br,"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
mry,"Masekhet: 5330002, Page: 15, Side: d, Line: 43, Word: 6",PN Personal name,,,,,,,,,מרי,mry,proper name Personal name,
)rTbN,"Masekhet: 5330002, Page: 15, Side: d, Line: 46, Word: 0",PN Personal name,,,,,,,,,ארטבן,)rTbN,proper name Personal name,
$lx,"Masekhet: 5330002, Page: 15, Side: d, Line: 46, Word: 1",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
"""lrbynw","Masekhet: 5330002, Page: 15, Side: d, Line: 46, Word: 2",No data,,,,,,,,,לרבינו,None,No data,
"hqdw$""","Masekhet: 5330002, Page: 15, Side: d, Line: 46, Word: 3",No data,,,,,,,,,הקדוש,None,No data,
xd<)>,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 0",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
mrgly,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 1",noun sg. abs. or construct,,,,,pearl,,,,מרגלי,mrgly,noun sg. abs. or construct,pearl
Tb),"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 2",A01,,,,,good,,,,טבא,Tb,adjective singular absolute or construct,good
)TymyTwN,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 3",A01,,,,,priceless,,,,אטימיטון,)TymyTwn,adjective singular absolute or construct,priceless
)m',"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 5",p01,,,,,,,,,ליה,l_,preposition independent,
$lx,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 6",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
ly,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 7",p01,,,,,,,,,לי,l_,preposition independent,
mylh,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 8",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
dTbh,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 9",A01,p,,,,good,,,,דטבה,d_ d_ p,adjective singular absolute or construct | preposition,good
dkwwth,"Masekhet: 5330002, Page: 15, Side: d, Line: 47, Word: 10",p02 C,,,,,like,,,,דכוותה,dkwwt,preposition with pronominal suffix (h)aphel,like
$lx,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 0",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלח,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
lyh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 1",p01,,,,,,,,,ליה,l_,preposition independent,
xd<)>,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 2",n01 C,,,,,one,,,,חדא,xd,numeral singular absolute or construct (h)aphel,one
mzwzh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 3",noun sg. abs. or construct,,,,,"doorpost, mezuzah",,,,מזוזה,mzwzh,noun sg. abs. or construct,"doorpost, mezuzah"
)m',"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 5",p01,,,,,,,,,ליה,l_,preposition independent,
mh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 6",P01,,,,,what?,,,,מה,mh,preposition independent,what?
)n),"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 7",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
$lxyt,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 8",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלחית,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
lK,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 9",p01,,,,,,,,,לך,l_,preposition independent,
mylh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 10",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
dlyt,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 11",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,
lh,"Masekhet: 5330002, Page: 15, Side: d, Line: 48, Word: 12",p01,,,,,,,,,לה,l_,preposition independent,
Tymy,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 0",noun sg. abs. or construct,,,,,price,,,,טימי,Tymy,noun sg. abs. or construct,price
w)t,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 1",R,c,,,,you (m.),"and, also",,,ואת,w_,R | conjunction,"you (m.) | and, also"
$lxt,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 2",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלחת,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
ly,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 3",p01,,,,,,,,,לי,l_,preposition independent,
mylh,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 4",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
dTb),"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 5",A01,p,,,,good,,,,דטבא,d_ d_ p,adjective singular absolute or construct | preposition,good
xd,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 6",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
pwlr,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 7",noun sg. abs. or construct,,,,,follarion,,,,פולר,pwlr,noun sg. abs. or construct,follarion
)m',"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 9",p01,,,,,,,,,ליה,l_,preposition independent,
"""xpcyK","Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 10",No data,,,,,,,,,חפציך,None,No data,
wxpcy,"Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 11",No data,,,,,,,,,וחפצי,None,No data,
"l)""","Masekhet: 5330002, Page: 15, Side: d, Line: 49, Word: 12",No data,,,,,,,,,לא,None,No data,
"""y$ww","Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 0",No data,,,,,,,,,ישוו,None,No data,
"bh""","Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 1",No data,,,,,,,,,בה,None,No data,
wl),"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 2",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
(wd,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 3",a01 C,,,,,still; again,,,,עוד,(wd,a01 (h)aphel,still; again
)l),"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 4",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
d)t,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 5",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
$lxt,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 6",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלחת,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
ly,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 7",p01,,,,,,,,,לי,l_,preposition independent,
mylh,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 8",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
d)n),"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 9",P01 C,c,,,,I,,,,דאנא,d_ d_ c,preposition independent (h)aphel | conjunction,I
<cryK>,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 10",A01,,,,,poor; needy,,,,צריך,cryk,adjective singular absolute or construct,poor; needy
mnTr,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 11",verb D,,,,,"to guard, protect over an extended period of time",to keep in memory,to observe  a divine law,,מנטר,nTr,verb pael,"to guard, protect over an extended period of time | to keep in memory | to observe  a divine law"
lh,"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 12",p01,,,,,,,,,לה,l_,preposition independent,
w)n),"Masekhet: 5330002, Page: 15, Side: d, Line: 50, Word: 13",P01 C,c,,,,I,"and, also",,,ואנא,w_,preposition independent (h)aphel | conjunction,"I | and, also"
$lxyt,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 0",verb G,,,,,"to send (something or someone, but see note)","to send word; order, summon","to put out, begin use of",p.p. : to appear out of nowhere(?),שלחית,$lx,verb peal,"to send (something or someone, but see note) | to send word; order, summon | to put out, begin use of | p.p. : to appear out of nowhere(?)"
lK,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 1",p01,,,,,,,,,לך,l_,preposition independent,
mylh,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 2",N,,,,,"word, speech; thing",,,,מילה,mylh mylh noun sg. abs. or construct,noun,"word, speech; thing"
d)t,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 3",R,c,,,,you (m.),,,,דאת,d_ d_ c,R | conjunction,you (m.)
dmK,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 4",verb G,,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,דמך,dmk,verb peal,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
lK,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 5",p01,,,,,,,,,לך,l_,preposition independent,
why),"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 6",P01 C,c,,,,she,"and, also",,,והיא,w_,preposition independent (h)aphel | conjunction,"she | and, also"
mnTrh,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 7",verb D,,,,,"to guard, protect over an extended period of time",to keep in memory,to observe  a divine law,,מנטרה,nTr,verb pael,"to guard, protect over an extended period of time | to keep in memory | to observe  a divine law"
lK,"Masekhet: 5330002, Page: 15, Side: d, Line: 51, Word: 8",p01,,,,,,,,,לך,l_,preposition independent,
r',"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 1",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
$m(,"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 2",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
kwlhwN,"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 3",noun sg. emphatic,,,,,"all, every",,,,כולהון,kl,noun sg. emphatic,"all, every"
mN,"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 4",p01,,,,,from,,,,מן,mn,preposition independent,from
hdyN,"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 5",R,,,,,this (m.),,,,הדין,hdyn hdyn P01,R,this (m.)
qry),"Masekhet: 5330002, Page: 15, Side: d, Line: 52, Word: 6",noun sg. emphatic,,,,,biblical verse,,,,קריא,qrh,noun sg. emphatic,biblical verse
h),"Masekhet: 5330002, Page: 16, Side: a, Line: 06, Word: 0",I01 C,,,,,here! look!,,,,הא,h),I01 (h)aphel,here! look!
dwb),"Masekhet: 5330002, Page: 16, Side: a, Line: 06, Word: 1",N,,,,,bear,,,,דובא,dwb#2 dwb#2 noun sg. emphatic,noun,bear
mtgry),"Masekhet: 5330002, Page: 16, Side: a, Line: 06, Word: 2",verb Dt,,,,,(w.,) : to attack a person,to be incited,,מתגריא,gry,verb ethpaal,(w. | ) : to attack a person | to be incited
lK,"Masekhet: 5330002, Page: 16, Side: a, Line: 06, Word: 3",p01,,,,,,,,,לך,l_,preposition independent,
wl),"Masekhet: 5330002, Page: 16, Side: a, Line: 23, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
^)$kxN^,"Masekhet: 5330002, Page: 16, Side: a, Line: 23, Word: 1",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחן,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
{{m}}^d^pqd,"Masekhet: 5330002, Page: 16, Side: a, Line: 23, Word: 2",verb D,,,,,to command (person),"to install, to appoint",to leave someone by testament,concerning?,מדפקד,pqd,verb pael,"to command (person) | to install, to appoint | to leave someone by testament | concerning?"
klwM,"Masekhet: 5330002, Page: 16, Side: a, Line: 23, Word: 3",P01,,,,,something,,,,כלום,klwm,preposition independent,something
xnwwt),"Masekhet: 5330002, Page: 16, Side: a, Line: 27, Word: 0",noun pl. emphatic,,,,,"store, shop, chamber",,,,חנוותא,xnw,noun pl. emphatic,"store, shop, chamber"
dkytn)y,"Masekhet: 5330002, Page: 16, Side: a, Line: 27, Word: 1",p,A05,,,,flax worker,,,,דכיתנאי,kytny,preposition | adjective plural determined,flax worker
hwh,"Masekhet: 5330002, Page: 16, Side: a, Line: 27, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lwN,"Masekhet: 5330002, Page: 16, Side: a, Line: 27, Word: 3",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,
cwmwt,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 0",noun sg. abs. or construct,,,,,gathering,,,,צומות,cwmwt,noun sg. abs. or construct,gathering
whwh,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 1",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
tmN,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 2",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
xd,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 3",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
mtyqry,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 4",verb Gt,,,,,to be called,to be read,(instrument) to make a musical sound,to be recalled from a clerical seat,מתיקרי,qry,verb ethpeel,to be called | to be read | (instrument) to make a musical sound | to be recalled from a clerical seat
br,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
xwbC,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 6",C PN Personal name,,,,,,,,,חובץ,xwb,(h)aphel proper name Personal name,
wl),"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 7",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
slq,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 8",verb G,,,,,to go up,to result,to travel,idioms:,סלק,slq,verb peal,to go up | to result | to travel | idioms:
)mry,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mh,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 10",P01,,,,,what?,,,,מה,mh,preposition independent,what?
)nN,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 11",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
)klyN,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 12",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכלין,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
ywm),"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 13",noun sg. emphatic,,,,,day,,,,יומא,ywm,noun sg. emphatic,day
dyN,"Masekhet: 5330002, Page: 16, Side: a, Line: 28, Word: 14",R,,,,,this one,,,,דין,dn dn P01,R,this one
)m',"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
xd,"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 1",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
xwbcyN,"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 2",noun pl. absolute,,,,,cheese,,,,חובצין,xwbc,noun pl. absolute,cheese
^)mr,"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
yyty,"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 4",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,ייתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
br,"Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
"{xbyC}^/xwbC#01,03#/","Masekhet: 5330002, Page: 16, Side: a, Line: 29, Word: 6",noun sg. emphatic,,,,,cheese,,,,חובץ/,xwbc,noun sg. emphatic,cheese
bwlwwTyh,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 0",noun pl. emphatic,,,,,councilman,,,,בולווטיה,bwlwwTys,noun pl. emphatic,councilman
dcypwryN,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 1",GN Geographic name,p,,,,,,,,דציפורין,d_ d_ p,geographical name Geographic name | preposition,
hwh,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lhwN,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 3",p01,,,,,,,,,להון,l_,preposition independent,
cwmwt,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 4",noun sg. abs. or construct,,,,,gathering,,,,צומות,cwmwt,noun sg. abs. or construct,gathering
whwh,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 5",verb G,c,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,והוה,w_,verb peal | conjunction,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
tmN,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 6",X,,,,,there,,,,תמן,tmn tmn a01 C,X,there
xd,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 7",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
mytqry,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 8",verb Gt,,,,,to be called,to be read,(instrument) to make a musical sound,to be recalled from a clerical seat,מיתקרי,qry,verb ethpeel,to be called | to be read | (instrument) to make a musical sound | to be recalled from a clerical seat
ywxnN,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 9",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
wl),"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 10",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
slq,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 11",verb G,,,,,to go up,to result,to travel,idioms:,סלק,slq,verb peal,to go up | to result | to travel | idioms:
)m',"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
xd,"Masekhet: 5330002, Page: 16, Side: a, Line: 30, Word: 13",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
lxd,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 0",p03,n01 C,,,,one,,,,לחד,xd,preposition proclitic | numeral singular absolute or construct (h)aphel,one
lyt,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 1",verb G,,,,,,,,,לית,lyt,verb peal,
)nN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 2",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
slqyN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 3",verb G,,,,,to go up,to result,to travel,idioms:,סלקין,slq,verb peal,to go up | to result | to travel | idioms:
mbqrh,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 4",verb D,,,,,"to inspect, examine",to search for constantly,to visit,,מבקרה,bqr,verb pael,"to inspect, examine | to search for constantly | to visit"
lr',"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 5",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
ywxnN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 6",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
ywm),"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 7",noun sg. emphatic,,,,,day,,,,יומא,ywm,noun sg. emphatic,day
dyN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 8",R,,,,,this one,,,,דין,dn dn P01,R,this one
)mryN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 9",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
yyty,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 10",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,ייתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
ywxnN,"Masekhet: 5330002, Page: 16, Side: a, Line: 31, Word: 11",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
slq,"Masekhet: 5330002, Page: 16, Side: a, Line: 39, Word: 0",verb G,,,,,to go up,to result,to travel,idioms:,סלק,slq,verb peal,to go up | to result | to travel | idioms:
$kyntK,"Masekhet: 5330002, Page: 16, Side: a, Line: 39, Word: 1",noun sg. emphatic,,,,,dwelling; the Divine Presence,,,,שכינתך,$kynh,noun sg. emphatic,dwelling; the Divine Presence
mbynyhwN,"Masekhet: 5330002, Page: 16, Side: a, Line: 39, Word: 2",p02,,,,,from between,,,,מביניהון,mn@byny,preposition with pronominal suffix,from between
