text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
)kyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 0",a01 C,,,,,"so, thus",,,,אכין,hkyn,a01 (h)aphel,"so, thus"
)ymyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 1",noun sg. emphatic,,,,,mother,,,,אימיה,)m,noun sg. emphatic,mother
dr',"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 2",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
y$m()l,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 3",PN Personal name,,,,,,,,,ישמעאל,y$m()l,proper name Personal name,
)mrh,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lwN,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 5",p02 C,,,,,,,,,לון,l_,preposition with pronominal suffix (h)aphel,
)kN,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 6",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
w)gybwnh,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 7",verb C,c,,,,to answer,,,,ואגיבונה,w_,verb (h)aphel | conjunction,to answer
)kN,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 8",a01 C,,,,,"so, thus",,,,אכן,hkyn,a01 (h)aphel,"so, thus"
r',"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
z(yr),"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 10",PN Personal name,,,,,,,,,זעירא,z(yr),proper name Personal name,
hwh,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 11",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mcT(r,"Masekhet: 5330030, Page: 61, Side: b, Line: 29, Word: 12",verb Dt,,,,,to suffer,to be reproached,to trouble oneself,,מצטער,c(r,verb ethpaal,to suffer | to be reproached | to trouble oneself
w)m',"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמ',w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
hlw)y,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 1",I,,,,,O that,,,,הלואי,lwy lwy c,interjection,O that
hwh,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ly,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 3",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
)b),"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 4",noun sg. emphatic,,,,,father,,,,אבא,)b,noun sg. emphatic,father
w)ym),"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 5",noun sg. emphatic,c,,,,mother,"and, also",,,ואימא,w_,noun sg. emphatic | conjunction,"mother | and, also"
d)wqrynwN,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 6",c,verb C,,,,to make heavy,"to honor, show respect",to become heavy,to be honored,דאוקרינון,yqr,conjunction | verb (h)aphel,"to make heavy | to honor, show respect | to become heavy | to be honored"
w)yrt,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 7",c,verb G,,,,to inherit,to take possession,,,ואירת,yrt,conjunction | verb peal,to inherit | to take possession
"""gN","Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 8",No data,,,,,,,,,גן,None,No data,
"(dN""","Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 9",No data,,,,,,,,,עדן,None,No data,
kd,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 10",c,,,,,when,,,,כד,kd,conjunction,when
$m(,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 11",verb G,,,,,to hear (w. d.o. or,) something,to listen,,שמע,$m(,verb peal,to hear (w. d.o. or | ) something | to listen
)ylyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 12",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
tryN,"Masekhet: 5330030, Page: 61, Side: b, Line: 30, Word: 13",b,,,,,two,,,,תרין,tryyn tryyn n01 C,b,two
)wlpnyy),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 0",noun pl. emphatic,,,,,"learning, instruction",,,,אולפנייא,)wlpn,noun pl. emphatic,"learning, instruction"
)m',"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
bryK,"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 2",A01,,,,,blessed,,,,בריך,bryk,adjective singular absolute or construct,blessed
rxmn),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 3",A,,,,,merciful,,,,רחמנא,rxmn rxmn noun sg. emphatic,adjective,merciful
dlyt,"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 4",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,
ly,"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 5",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
l),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 6",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
)b),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 7",noun sg. emphatic,,,,,father,,,,אבא,)b,noun sg. emphatic,father
wl),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 8",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
)ym),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 9",noun sg. emphatic,,,,,mother,,,,אימא,)m,noun sg. emphatic,mother
l),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 10",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
kr',"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 11",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
TrpwN,"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 12",PN Personal name,,,,,,,,,טרפון,TrpwN,proper name Personal name,
hwyn),"Masekhet: 5330030, Page: 61, Side: b, Line: 31, Word: 13",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ykyl,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 0",verb G,,,,,to be able (capability),to overpower,(in prohibitive clauses) : to be empowered,,יכיל,ykl,verb peal,to be able (capability) | to overpower | (in prohibitive clauses) : to be empowered
(byd,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 1",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
wl),"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 2",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
kr',"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 3",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
y$m()l,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 4",PN Personal name,,,,,,,,,ישמעאל,y$m()l,proper name Personal name,
hwyn),"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 5",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינא,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
mqblh,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 6",verb D,,,,,"to receive, to accept",idioms:,,,מקבלה,qbl,verb pael,"to receive, to accept | idioms:"
(lwy,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 7",p02 C,,,,,upon; against; to,,,,עלוי,(l,preposition with pronominal suffix (h)aphel,upon; against; to
""")m'","Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 8",No data,,,,,,,,,אמ',None,No data,
r',"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 9",No data,,,,,,,,,ר',None,No data,
)bwN,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 10",No data,,,,,,,,,אבון,None,No data,
pTwr,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 11",No data,,,,,,,,,פטור,None,No data,
)ny,"Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 12",No data,,,,,,,,,אני,None,No data,
"mkybwd""","Masekhet: 5330030, Page: 61, Side: b, Line: 32, Word: 13",No data,,,,,,,,,מכיבוד,None,No data,
""")b","Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 0",No data,,,,,,,,,אב,None,No data,
"w)M""","Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 1",No data,,,,,,,,,ואם,None,No data,
)mryN,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרין,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
kd,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 3",c,,,,,when,,,,כד,kd,conjunction,when
(brt,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 4",verb G,,,,,to cross over,"to go away, vanish",":  to violate, transgress",to be exchangeable,עברת,(br,verb peal,"to cross over | to go away, vanish | :  to violate, transgress | to be exchangeable"
byh,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 5",p02 C,,,,,"in, with",,,,ביה,b_,preposition with pronominal suffix (h)aphel,"in, with"
)ymyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 6",noun sg. emphatic,,,,,mother,,,,אימיה,)m,noun sg. emphatic,mother
my{y}t,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 7",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,מית,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
)bwhy,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 8",noun sg. emphatic,,,,,father,,,,אבוהי,)b,noun sg. emphatic,father
kd,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 9",c,,,,,when,,,,כד,kd,conjunction,when
ylydtyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 10",verb G,,,,,to give birth,to beget,"metaph.: to produce, come up with",,ילידתיה,yld,verb peal,"to give birth | to beget | metaph.: to produce, come up with"
mytt,"Masekhet: 5330030, Page: 61, Side: b, Line: 33, Word: 11",verb G,,,,,to die,fig. : to remain hidden until disappearance,to separate ?,,מיתת,mwt,verb peal,to die | fig. : to remain hidden until disappearance | to separate ?
xd,"Masekhet: 5330030, Page: 61, Side: b, Line: 35, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330030, Page: 61, Side: b, Line: 35, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
hwh,"Masekhet: 5330030, Page: 61, Side: b, Line: 35, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
myykl,"Masekhet: 5330030, Page: 61, Side: b, Line: 35, Word: 3",verb C,,,,,to feed,,,,מייכל,)kl,verb (h)aphel,to feed
l)bwy,"Masekhet: 5330030, Page: 61, Side: b, Line: 35, Word: 4",noun sg. emphatic,p03,,,,father,,,,לאבוי,l_,noun sg. emphatic | preposition proclitic,father
trnwglyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 0",noun pl. absolute,,,,,rooster,,,,תרנוגלין,trngl,noun pl. absolute,rooster
pTym<y>N,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 1",A03,,,,,fat,,,,פטימין,pTym,adjective plural absolute,fat
xd,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 2",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
zmN,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 3",noun sg. abs. or construct,,,,,set time; instance,,,,זמן,zmn,noun sg. abs. or construct,set time; instance
)m',"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)bwy,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 6",noun sg. emphatic,,,,,father,,,,אבוי,)b,noun sg. emphatic,father
bry,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 7",noun sg. emphatic,,,,,son,,,,ברי,br,noun sg. emphatic,son
)ylyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 8",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
mnN,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 9",a01,,,,,whence?,,,,מנן,mnn,a01,whence?
lK,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 10",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
)m',"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 12",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
sb),"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 13",noun sg. emphatic,,,,,old man,,,,סבא,sb,noun sg. emphatic,old man
sb),"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 14",noun sg. emphatic,,,,,old man,,,,סבא,sb,noun sg. emphatic,old man
)kwl,"Masekhet: 5330030, Page: 61, Side: b, Line: 36, Word: 15",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכול,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
w)dy$,"Masekhet: 5330030, Page: 61, Side: b, Line: 37, Word: 0",verb C,c,,,,"to neglect, ignore","to hide, close away",,,ואדיש,w_,verb (h)aphel | conjunction,"to neglect, ignore | to hide, close away"
dklbyy),"Masekhet: 5330030, Page: 61, Side: b, Line: 37, Word: 1",p,noun pl. emphatic,,,,dog,,,,דכלבייא,klb,preposition | noun pl. emphatic,dog
)klyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 37, Word: 2",verb G,,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,אכלין,)kl,verb peal,to eat | to consume | to enjoy the usufruct of something | in idioms
wmd$yN,"Masekhet: 5330030, Page: 61, Side: b, Line: 37, Word: 3",verb C,c,,,,"to neglect, ignore","to hide, close away",,,ומדשין,w_,verb (h)aphel | conjunction,"to neglect, ignore | to hide, close away"
xd,"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 0",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 1",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
hwh,"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
TxyN,"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 3",verb G,,,,,to grind,fig. : to examine carefully,,,טחין,Txn,verb peal,to grind | fig. : to examine carefully
bryxyy),"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 4",p02,noun sg. emphatic,,,,"in, with","millstone, mill",,,בריחייא,rxy,preposition with pronominal suffix | noun sg. emphatic,"in, with | millstone, mill"
)t),"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
{mcwwt)}<cmwt#14#>,"Masekhet: 5330030, Page: 61, Side: b, Line: 38, Word: 6",noun sg. abs. or construct,,,,,gathering,,,,צמות,cwmwt,noun sg. abs. or construct,gathering
lTxwnyy),"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 0",noun pl. emphatic,p03,,,,miller,,,,לטחונייא,l_,noun pl. emphatic | preposition proclitic,miller
)m',"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 2",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)b),"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 3",noun sg. emphatic,,,,,father,,,,אבא,)b,noun sg. emphatic,father
(wl,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 4",verb G,,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",עול,(ll,verb peal,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
wTxwN,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 5",verb G,c,,,,to grind,fig. : to examine carefully,,,וטחון,w_,verb peal | conjunction,to grind | fig. : to examine carefully
txtyy,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 6",p02 C,,,,,under; instead of,,,,תחתיי,txwt,preposition with pronominal suffix (h)aphel,under; instead of
)yN,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 7",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
mTt,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 8",verb G,,,,,"to come, to reach","to happen, occur","to be able, achieve",,מטת,mTy,verb peal,"to come, to reach | to happen, occur | to be able, achieve"
mbzyyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 9",verb Dt,,,,,to be disgraced,to disgrace oneself (by exposure),,,מבזייה,bzy,verb ethpaal,to be disgraced | to disgrace oneself (by exposure)
Tb,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 10",A01 C,,,,,good,,,,טב,Tb,adjective singular absolute or construct (h)aphel,good
ly,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 11",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
)n),"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 12",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
wl),"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 13",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
)t,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 14",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
)yN,"Masekhet: 5330030, Page: 61, Side: b, Line: 39, Word: 15",c,,,,,if,,,,אין,)yn )yn c,conjunction,if
mTt,"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 0",verb G,,,,,"to come, to reach","to happen, occur","to be able, achieve",,מטת,mTy,verb peal,"to come, to reach | to happen, occur | to be able, achieve"
mylqy,"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 1",verb G,,,,,to be smitten with (,") disease, made defective",to receive lashes or blows,,מילקי,lqy,verb peal,"to be smitten with ( | ) disease, made defective | to receive lashes or blows"
Tb,"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 2",A01 C,,,,,good,,,,טב,Tb,adjective singular absolute or construct (h)aphel,good
ly,"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 3",p02 C,,,,,,,,,לי,l_,preposition with pronominal suffix (h)aphel,
)n),"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 4",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
wl),"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 5",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
)t,"Masekhet: 5330030, Page: 61, Side: b, Line: 40, Word: 6",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
wmN,"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 0",p01,c,,,,from,"and, also",,,ומן,w_,preposition independent | conjunction,"from | and, also"
dm)N...,"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 1",p,P01,,,,who?,,,,דמאן,mn,preposition | preposition independent,who?
myltyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 2",N,,,,,"word, speech; thing",,,,מילתיה,mylh mylh noun sg. emphatic,noun,"word, speech; thing"
dr',"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 3",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
xyyh,"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 4",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
br,"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
b),"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 6",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
plyg),"Masekhet: 5330030, Page: 61, Side: b, Line: 46, Word: 7",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגא,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
r',"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yn)y,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 1",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
wr',"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 2",N,c,,,,chief; teacher,"and, also",,,ור',w_,noun | conjunction,"chief; teacher | and, also"
ywntN,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 3",PN Personal name,,,,,,,,,יונתן,ywntN,proper name Personal name,
hwwN,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוון,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
ytbyN,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 5",verb G,,,,,to sit,to dwell,to settle down,to be inhabited,יתבין,ytb,verb peal,to sit | to dwell | to settle down | to be inhabited
)t),"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 6",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
xd,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 7",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
br n$,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 8",N,,,,,"human, person",,,,בר נש,brn$ brn$ noun sg. abs. or construct,noun,"human, person"
wn$q,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 9",verb G,c,,,,to kiss,to touch each other,,,ונשק,w_,verb peal | conjunction,to kiss | to touch each other
ryglwy,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 10",noun pl. emphatic,,,,,foot; pilgrimage,,,,ריגלוי,rgl,noun pl. emphatic,foot; pilgrimage
dr',"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 11",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywntN,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 12",PN Personal name,,,,,,,,,יונתן,ywntN,proper name Personal name,
)m',"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 13",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 14",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
rby,"Masekhet: 5330030, Page: 61, Side: c, Line: 03, Word: 15",noun sg. abs. or construct,,,,,chief; teacher,,,,רבי,rb,noun sg. abs. or construct,chief; teacher
yn)y,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 0",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
mh,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 1",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
Tybw,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 2",noun sg. abs. or construct,,,,,kindness; Grace,,,,טיבו,Tybw,noun sg. abs. or construct,kindness; Grace
hw),"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 3",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
$lM,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 4",A01,,,,,complete,,,,שלם,$lym,adjective singular absolute or construct,complete
lK,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 5",p02 C,,,,,,,,,לך,l_,preposition with pronominal suffix (h)aphel,
mN,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from
ywmwy,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 7",noun pl. emphatic,,,,,day,,,,יומוי,ywm,noun pl. emphatic,day
)m',"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 8",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 9",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
xd,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 10",n01 C,,,,,one,,,,חד,xd,numeral singular absolute or construct (h)aphel,one
zmN,"Masekhet: 5330030, Page: 61, Side: c, Line: 04, Word: 11",noun sg. abs. or construct,,,,,set time; instance,,,,זמן,zmn,noun sg. abs. or construct,set time; instance
