text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
bymm);,"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 1",p02,N,,,,"in, with",daytime,,,ביממא;,ymm),preposition with pronominal suffix | noun,"in, with | daytime"
)m',"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lhw,"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 3",p02,,,,,"to, for",,,,להו,l_,preposition with pronominal suffix,"to, for"
r',"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 4",No data,,,,,,,,,ר',None,No data,
yrmyh;,"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 5",No data,,,,,,,,,ירמיה;,None,No data,
ldydy,"Masekhet: 71010, Page: 004, Side: 1, Line: 25, Word: 6",p02,,,,,"self, to oneself",,,,לדידי,ldyd_,preposition with pronominal suffix,"self, to oneself"
mypr$),"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 0",verb D,,,,,to separate,"to distinguish, make distinct","to specify clearly, state","to explain, interpret",מיפרשא,pr$,verb pael,"to separate | to distinguish, make distinct | to specify clearly, state | to explain, interpret"
ly,"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 1",p02,,,,,"to, for",,,,לי,l_,preposition with pronominal suffix,"to, for"
mynh,"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 2",p02,,,,,from,,,,מינה,mn,preposition with pronominal suffix,from
dr',"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 3",p,,,,,"of, genitive particle",,,,דר',d_,preposition,"of, genitive particle"
xyy),"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 4",No data,,,,,,,,,חייא,None,No data,
br,"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 5",noun sg. abs. or construct,,,,,son,,,,בר,br),noun sg. abs. or construct,son
)b),"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 6",No data,,,,,,,,,אבא,None,No data,
km)N,"Masekhet: 71010, Page: 004, Side: 1, Line: 26, Word: 7",P01,,,,,who?,,,,כמאן,m)n,preposition independent,who?
dtny;,"Masekhet: 71010, Page: 004, Side: 1, Line: 27, Word: 0",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,דתני;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
(ybr,"Masekhet: 71010, Page: 004, Side: 1, Line: 27, Word: 1",verb G,,,,,to cross over,"to go away, vanish",":  to violate, transgress",to be exchangeable,עיבר,(br,verb peal,"to cross over | to go away, vanish | :  to violate, transgress | to be exchangeable"
+^(bw?r?^,"Masekhet: 71010, Page: 004, Side: 1, Line: 27, Word: 2",verb D,,,,,to be pregnant,to remove,to declare intercalation,to bring across,עבור,(br,verb pael,to be pregnant | to remove | to declare intercalation | to bring across
pr$t),"Masekhet: 71010, Page: 004, Side: 1, Line: 27, Word: 3",noun sg. emphatic,,,,,division,,,,פרשתא,pr$t),noun sg. emphatic,division
w)tnyyh;,"Masekhet: 71010, Page: 004, Side: 1, Line: 27, Word: 4",c,verb G,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,ואתנייה;,tny,conjunction | verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
lmymr),"Masekhet: 71010, Page: 004, Side: 2, Line: 01, Word: 0",p02,verb G,,,,to say,to command,to think,idiomatic and special usages:,למימרא,)mr,preposition with pronominal suffix | verb peal,to say | to command | to think | idiomatic and special usages:
dtqnt),"Masekhet: 71010, Page: 004, Side: 2, Line: 01, Word: 1",p,noun sg. emphatic,,,,"of, genitive particle","arrangement, setting",,,דתקנתא,tqnt),preposition | noun sg. emphatic,"of, genitive particle | arrangement, setting"
"""dkrkyM""","Masekhet: 71010, Page: 004, Side: 2, Line: 01, Word: 2",No data,,,,,,,,,דכרכים,None,No data,
hy);,"Masekhet: 71010, Page: 004, Side: 2, Line: 01, Word: 3",P01,,,,,she,,,,היא;,hy),preposition independent,she
w)M,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 0",c,c,,,,"and, also",if,,,ואם,)m,conjunction | conjunction,"and, also | if"
)yth,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 1",V,,,,,"there is, exists",,,,איתה,)yt,V,"there is, exists"
nqdymynhy,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 2",verb C,,,,,to do something first,to advance (trans.),to confront,,נקדימינהי,qdm,verb (h)aphel,to do something first | to advance (trans.) | to confront
"""lywM","Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 3",No data,,,,,,,,,ליום,None,No data,
hknysh;,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 4",No data,,,,,,,,,הכניסה;,None,No data,
ywM,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 5",No data,,,,,,,,,יום,None,No data,
"hknysh""","Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 6",No data,,,,,,,,,הכניסה,None,No data,
hwy,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 7",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
lyh,"Masekhet: 71010, Page: 004, Side: 2, Line: 03, Word: 8",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
($rh;,"Masekhet: 71010, Page: 004, Side: 2, Line: 04, Word: 0",n02,,,,,ten,,,,עשרה;,(&r),numeral singular determined,ten
w($rh,"Masekhet: 71010, Page: 004, Side: 2, Line: 04, Word: 1",c,n02,,,,"and, also",ten,,,ועשרה,(&r),conjunction | numeral singular determined,"and, also | ten"
l),"Masekhet: 71010, Page: 004, Side: 2, Line: 04, Word: 2",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
tqynw,"Masekhet: 71010, Page: 004, Side: 2, Line: 04, Word: 3",verb D,,,,,"to establish properly, correct","to place, install","to ordain, declare",,תקינו,tqn,verb pael,"to establish properly, correct | to place, install | to ordain, declare"
rbnN;,"Masekhet: 71010, Page: 004, Side: 2, Line: 04, Word: 4",N,,,,,"lord, master",,,,רבנן;,rbnn,noun,"lord, master"
w)M,"Masekhet: 71010, Page: 004, Side: 2, Line: 06, Word: 0",c,c,,,,"and, also",if,,,ואם,)m,conjunction | conjunction,"and, also | if"
)yth,"Masekhet: 71010, Page: 004, Side: 2, Line: 06, Word: 1",V,,,,,"there is, exists",,,,איתה,)yt,V,"there is, exists"
nqdymnhy,"Masekhet: 71010, Page: 004, Side: 2, Line: 06, Word: 2",verb C,,,,,to do something first,to advance (trans.),to confront,,נקדימנהי,qdm,verb (h)aphel,to do something first | to advance (trans.) | to confront
"""lywM","Masekhet: 71010, Page: 004, Side: 2, Line: 06, Word: 3",No data,,,,,,,,,ליום,None,No data,
"hknysh""","Masekhet: 71010, Page: 004, Side: 2, Line: 06, Word: 4",No data,,,,,,,,,הכניסה,None,No data,
"""d)xd","Masekhet: 71010, Page: 004, Side: 2, Line: 07, Word: 0",No data,,,,,,,,,דאחד,None,No data,
"($r""","Masekhet: 71010, Page: 004, Side: 2, Line: 07, Word: 1",No data,,,,,,,,,עשר,None,No data,
hw);,"Masekhet: 71010, Page: 004, Side: 2, Line: 07, Word: 2",P01,,,,,he,,,,הוא;,hw),preposition independent,he
)l),"Masekhet: 71010, Page: 004, Side: 2, Line: 07, Word: 3",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
"""mywM","Masekhet: 71010, Page: 004, Side: 2, Line: 07, Word: 4",No data,,,,,,,,,מיום,None,No data,
l),"Masekhet: 71010, Page: 004, Side: 2, Line: 08, Word: 0",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
dxynN;,"Masekhet: 71010, Page: 004, Side: 2, Line: 08, Word: 1",verb G,,,,,"to push away, to repel",to knock down,"to supersede, to suspend",,דחינן;,dxy,verb peal,"to push away, to repel | to knock down | to supersede, to suspend"
w)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 11, Word: 0",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
)mrt,"Masekhet: 71010, Page: 004, Side: 2, Line: 11, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרת,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dtqnt),"Masekhet: 71010, Page: 004, Side: 2, Line: 11, Word: 2",p,noun sg. emphatic,,,,"of, genitive particle","arrangement, setting",,,דתקנתא,tqnt),preposition | noun sg. emphatic,"of, genitive particle | arrangement, setting"
"""dkrkyM""","Masekhet: 71010, Page: 004, Side: 2, Line: 11, Word: 3",No data,,,,,,,,,דכרכים,None,No data,
hw);,"Masekhet: 71010, Page: 004, Side: 2, Line: 12, Word: 0",P01,,,,,he,,,,הוא;,hw),preposition independent,he
m$wM,"Masekhet: 71010, Page: 004, Side: 2, Line: 12, Word: 1",p01,,,,,because of,,,,משום,m$wm,preposition independent,because of
"""hllw","Masekhet: 71010, Page: 004, Side: 2, Line: 12, Word: 2",No data,,,,,,,,,הללו,None,No data,
d)yN,"Masekhet: 71010, Page: 004, Side: 2, Line: 12, Word: 3",No data,,,,,,,,,דאין,None,No data,
"nknsyN""","Masekhet: 71010, Page: 004, Side: 2, Line: 12, Word: 4",No data,,,,,,,,,נכנסין,None,No data,
nypsdynhw,"Masekhet: 71010, Page: 004, Side: 2, Line: 13, Word: 0",verb C,,,,,to suffer loss,to cause to lose something,"to spoil, to ruin, damage",,ניפסדינהו,psd,verb (h)aphel,"to suffer loss | to cause to lose something | to spoil, to ruin, damage"
"""lkrkyM""","Masekhet: 71010, Page: 004, Side: 2, Line: 13, Word: 1",No data,,,,,,,,,לכרכים,None,No data,
)l),"Masekhet: 71010, Page: 004, Side: 2, Line: 14, Word: 0",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 14, Word: 1",c,,,,,"if, whether",,,,אי,)y,conjunction,"if, whether"
)t)mr,"Masekhet: 71010, Page: 004, Side: 2, Line: 14, Word: 2",verb Gt,,,,,to be said,"to be ordered, commanded",,,אתאמר,)mr,verb ethpeel,"to be said | to be ordered, commanded"
hky,"Masekhet: 71010, Page: 004, Side: 2, Line: 14, Word: 3",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
)yt)mr;,"Masekhet: 71010, Page: 004, Side: 2, Line: 14, Word: 4",verb Gt,,,,,to be said,"to be ordered, commanded",,,איתאמר;,)mr,verb ethpeel,"to be said | to be ordered, commanded"
m)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 0",P01,,,,,what,,,,מאי,m)y,preposition independent,what
$n),"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 1",verb G,,,,,to be different,to go away,,,שנא,$ny,verb peal,to be different | to go away
m(yqr),"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 2",a,,,,,"originally, at first",,,,מעיקרא,m(yqr),adverb,"originally, at first"
dq),"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 3",c,a,,,,"who,which (relative)",aspectual particle,,,דקא,q),conjunction | adverb,"who,which (relative) | aspectual particle"
nqyT,"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 4",verb G,,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,נקיט,nqT,verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
sydwr),"Masekhet: 71010, Page: 004, Side: 2, Line: 17, Word: 5",N,,,,,arrangement,,,,סידורא,sydwr),noun,arrangement
dyrx);,"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 0",p,noun sg. emphatic,,,,"of, genitive particle",month,,,דירחא;,yrx),preposition | noun sg. emphatic,"of, genitive particle | month"
wm)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 1",c,P01,,,,"and, also",what,,,ומאי,m)y,conjunction | preposition independent,"and, also | what"
$n),"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 2",verb G,,,,,to be different,to go away,,,שנא,$ny,verb peal,to be different | to go away
hk),"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 3",a,,,,,here,,,,הכא,hk),adverb,here
dnqyT,"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 4",c,verb G,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,דנקיט,nqT,conjunction | verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
sydwr),"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 5",N,,,,,arrangement,,,,סידורא,sydwr),noun,arrangement
dywmy;,"Masekhet: 71010, Page: 004, Side: 2, Line: 18, Word: 6",p,noun pl. emphatic,,,,"of, genitive particle",day,,,דיומי;,ywm),preposition | noun pl. emphatic,"of, genitive particle | day"
)yydy,"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 0",c,,,,,"because, since",,,,איידי,)yydy,conjunction,"because, since"
dmytpk),"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 1",c,verb Gt,,,,to change places,to be destroyed,to be  overturned,,דמיתפכא,)pk,conjunction | verb ethpeel,to change places | to be destroyed | to be  overturned
lyh,"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 2",p02,,,,,"to, for",,,,ליה,l_,preposition with pronominal suffix,"to, for"
nqyT,"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 3",verb G,,,,,to hold,to seize,"to take, collect, gather",idiomatic expressions,נקיט,nqT,verb peal,"to hold | to seize | to take, collect, gather | idiomatic expressions"
sydwr),"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 4",N,,,,,arrangement,,,,סידורא,sydwr),noun,arrangement
dywmy;,"Masekhet: 71010, Page: 004, Side: 2, Line: 19, Word: 5",p,noun pl. emphatic,,,,"of, genitive particle",day,,,דיומי;,ywm),preposition | noun pl. emphatic,"of, genitive particle | day"
mny,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 0",P01,,,,,who?,,,,מני,mny,preposition independent,who?
mtnytyN;,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתין;,mtnyt),noun sg. emphatic,tannaitic tradition
)w,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 2",c,,,,,or,,,,או,)w,conjunction,or
r',"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 3",No data,,,,,,,,,ר',None,No data,
ywsy,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 4",No data,,,,,,,,,יוסי,None,No data,
)w,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 5",c,,,,,or,,,,או,)w,conjunction,or
r';,"Masekhet: 71010, Page: 004, Side: 2, Line: 20, Word: 6",No data,,,,,,,,,ר';,None,No data,
r',"Masekhet: 71010, Page: 004, Side: 2, Line: 21, Word: 0",No data,,,,,,,,,ר',None,No data,
m)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 21, Word: 1",P01,,,,,what,,,,מאי,m)y,preposition independent,what
hy);,"Masekhet: 71010, Page: 004, Side: 2, Line: 21, Word: 2",P01,,,,,she,,,,היא;,hy),preposition independent,she
hny,"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 0",P01,,,,,"these, those",,,,הני,hny,preposition independent,"these, those"
myly,"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 1",noun pl. emphatic,,,,,"word, speech; thing",,,,מילי,mylt),noun pl. emphatic,"word, speech; thing"
)yk),"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 2",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
d)p$r;,"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 3",p,"a NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",,,,"of, genitive particle",possible,,,דאפשר;,)yp$r,"preposition | adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0","of, genitive particle | possible"
hk),"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 4",a,,,,,here,,,,הכא,hk),adverb,here
dl),"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 5",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)p$r;,"Masekhet: 71010, Page: 004, Side: 2, Line: 30, Word: 6","a NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",,,,,possible,,,,אפשר;,)yp$r,"adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",possible
$)ny,"Masekhet: 71010, Page: 004, Side: 2, Line: 35, Word: 0",verb G,,,,,to be different,to go away,,,שאני,$ny,verb peal,to be different | to go away
hk),"Masekhet: 71010, Page: 004, Side: 2, Line: 35, Word: 1",a,,,,,here,,,,הכא,hk),adverb,here
dl),"Masekhet: 71010, Page: 004, Side: 2, Line: 35, Word: 2",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)p$r;,"Masekhet: 71010, Page: 004, Side: 2, Line: 36, Word: 0","a NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",,,,,possible,,,,אפשר;,)yp$r,"adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",possible
$)ny,"Masekhet: 71010, Page: 004, Side: 2, Line: 42, Word: 0",verb G,,,,,to be different,to go away,,,שאני,$ny,verb peal,to be different | to go away
hk),"Masekhet: 71010, Page: 004, Side: 2, Line: 42, Word: 1",a,,,,,here,,,,הכא,hk),adverb,here
dl),"Masekhet: 71010, Page: 004, Side: 2, Line: 42, Word: 2",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
)p$r;,"Masekhet: 71010, Page: 004, Side: 2, Line: 42, Word: 3","a NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",,,,,possible,,,,אפשר;,)yp$r,"adverb NO SINGLE LEMMA LIKE ABOVE IN DATA, number of rows is 0",possible
hky  h$t);,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 0",I,,,,,what now!,,,,הכי השתא;,hky@h$t),interjection,what now!
htM,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 1",a,,,,,there,,,,התם,htm,adverb,there
"""zmnM","Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 2",No data,,,,,,,,,זמנם,None,No data,
"$bt""","Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 3",No data,,,,,,,,,שבת,None,No data,
hwh;,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה;,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
hk),"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 5",a,,,,,here,,,,הכא,hk),adverb,here
"""(rb","Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 6",No data,,,,,,,,,ערב,None,No data,
$bt,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 7",No data,,,,,,,,,שבת,None,No data,
"zmnh"";","Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 8",No data,,,,,,,,,זמנה;,None,No data,
km)N,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 9",P01,,,,,who?,,,,כמאן,m)n,preposition independent,who?
)zl),"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 10",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזלא,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
h),"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 11",P,,,,,this (f.),,,,הא,h),P,this (f.)
d)m',"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 12",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמ',)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
r',"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 13",No data,,,,,,,,,ר',None,No data,
xlbw;,"Masekhet: 71010, Page: 004, Side: 2, Line: 47, Word: 14",No data,,,,,,,,,חלבו;,None,No data,
wh),"Masekhet: 71010, Page: 004, Side: 2, Line: 48, Word: 0",c,I01,,,,"and, also",here! look!,,,והא,h),conjunction | I01,"and, also | here! look!"
)yk),"Masekhet: 71010, Page: 004, Side: 2, Line: 48, Word: 1",a,,,,,there is here,,,,איכא,)yk),adverb,there is here
"""mwqpyN""","Masekhet: 71010, Page: 004, Side: 2, Line: 48, Word: 2",No data,,,,,,,,,מוקפין,None,No data,
dzmnyhw,"Masekhet: 71010, Page: 004, Side: 2, Line: 48, Word: 3",c,verb Dt,,,,"to be prepared, designated for someone",to be summoned,"to join together, assemble",to be made to occur,דזמניהו,zmn,conjunction | verb ethpaal,"to be prepared, designated for someone | to be summoned | to join together, assemble | to be made to occur"
lmxr;,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 0",X,,,,,tomorrow,,,,למחר;,lmxr,X,tomorrow
)l),"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 1",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
hky,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 2",X,,,,,"so, thus",,,,הכי,hky,X,"so, thus"
q)m',"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
km)N;,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 4",P01,,,,,who?,,,,כמאן;,m)n,preposition independent,who?
kr';,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 5",No data,,,,,,,,,כר';,None,No data,
dkwly (lm),"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 6",c,noun pl. construct,noun sg. emphatic,,,"who,which (relative)","all, every",eternity; world,,דכולי עלמא,kl,conjunction | noun pl. construct | noun sg. emphatic,"who,which (relative) | all, every | eternity; world"
myht,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 7",a,,,,,"at least, in any case",,,,מיהת,myh),adverb,"at least, in any case"
"""mgylh","Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 8",No data,,,,,,,,,מגילה,None,No data,
"b$bt""","Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 9",No data,,,,,,,,,בשבת,None,No data,
l),"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 10",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
qrynN;,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 11",verb G,,,,,to call,to read,to cry out,"to proclaim, to declare",קרינן;,qry,verb peal,"to call | to read | to cry out | to proclaim, to declare"
m)y,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 12",P01,,,,,what,,,,מאי,m)y,preposition independent,what
T(m);,"Masekhet: 71010, Page: 004, Side: 2, Line: 49, Word: 13",noun sg. emphatic,,,,,taste; order,,,,טעמא;,T(m),noun sg. emphatic,taste; order
whynw,"Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 0",c,P01,,,,"and, also","this is, that is",,,והינו,hyynw,conjunction | preposition independent,"and, also | this is, that is"
T(myh,"Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 1",noun sg. emphatic,,,,,taste; order,,,,טעמיה,T(m),noun sg. emphatic,taste; order
"""dlwlb""","Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 2",No data,,,,,,,,,דלולב,None,No data,
whynw,"Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 3",c,P01,,,,"and, also","this is, that is",,,והינו,hyynw,conjunction | preposition independent,"and, also | this is, that is"
T(myh,"Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 4",noun sg. emphatic,,,,,taste; order,,,,טעמיה,T(m),noun sg. emphatic,taste; order
"""d$wpr"";","Masekhet: 71010, Page: 004, Side: 2, Line: 51, Word: 5",No data,,,,,,,,,דשופר;,None,No data,
)drbh;,"Masekhet: 71010, Page: 004, Side: 2, Line: 53, Word: 0",a,,,,,on the contrary,,,,אדרבה;,)drb),adverb,on the contrary
m$wM,"Masekhet: 71010, Page: 004, Side: 2, Line: 53, Word: 1",c,,,,,"because, since",,,,משום,m$wm,conjunction,"because, since"
d)mrw,"Masekhet: 71010, Page: 004, Side: 2, Line: 53, Word: 2",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמרו,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
hy);,"Masekhet: 71010, Page: 004, Side: 2, Line: 53, Word: 3",P01,,,,,she,,,,היא;,hy),preposition independent,she
hwh,"Masekhet: 71010, Page: 005, Side: 1, Line: 04, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(wbd),"Masekhet: 71010, Page: 005, Side: 1, Line: 04, Word: 1",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd),noun sg. emphatic,"act, deed"
wx$,"Masekhet: 71010, Page: 005, Side: 1, Line: 04, Word: 2",c,verb G,,,,"to sense, to feel","to suffer, be ill",to care about,,וחש,x$$,conjunction | verb peal,"to sense, to feel | to suffer, be ill | to care about"
lh,"Masekhet: 71010, Page: 005, Side: 1, Line: 04, Word: 3",p02,,,,,"to, for",,,,לה,l_,preposition with pronominal suffix,"to, for"
rb,"Masekhet: 71010, Page: 005, Side: 1, Line: 05, Word: 0",No data,,,,,,,,,רב,None,No data,
lh),"Masekhet: 71010, Page: 005, Side: 1, Line: 05, Word: 1",p03,P01,,,,"to, for",this (f.),,,להא,h),preposition proclitic | preposition independent,"to, for | this (f.)"
drb,"Masekhet: 71010, Page: 005, Side: 1, Line: 05, Word: 2",c,,,,,"who,which (relative)",,,,דרב,d_,conjunction,"who,which (relative)"
)sy;,"Masekhet: 71010, Page: 005, Side: 1, Line: 05, Word: 3",No data,,,,,,,,,אסי;,None,No data,
wm)y,"Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 0",c,P01,,,,"and, also",what,,,ומאי,m)y,conjunction | preposition independent,"and, also | what"
"""(rb","Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 1",No data,,,,,,,,,ערב,None,No data,
$bt,"Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 2",No data,,,,,,,,,שבת,None,No data,
"zmnM""","Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 3",No data,,,,,,,,,זמנם,None,No data,
l)pwqy,"Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 4",p02,verb C,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,לאפוקי,npq,preposition with pronominal suffix | verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
mdr',"Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 5",No data,,,,,,,,,מדר',None,No data,
d)m';,"Masekhet: 71010, Page: 005, Side: 1, Line: 12, Word: 6",c,verb G,,,,to say,to command,to think,idiomatic and special usages:,דאמ';,)mr,conjunction | verb peal,to say | to command | to think | idiomatic and special usages:
