text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
dl),"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 5",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
psqh,"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 6",verb G,,,,,to stop,to cut off,"to fix, determine, decree",to recite a verse or portion,פסקה,psq,verb peal,"to stop | to cut off | to fix, determine, decree | to recite a verse or portion"
mynyh;,"Masekhet: 71031, Page: 002, Side: 2, Line: 32, Word: 7",p02,,,,,from,,,,מיניה;,mn,preposition with pronominal suffix,from
tyb(y,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 0",verb Gt,,,,,to be sought,"to be necessary, required",to ask one another,,תיבעי,b(y,verb ethpeel,"to be sought | to be necessary, required | to ask one another"
lrbnN;,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 1",p03,N,,,,"to, for","lord, master",,,לרבנן;,rbnn,preposition proclitic | noun,"to, for | lord, master"
(d,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 2",p01,,,,,until,,,,עד,(d,preposition independent,until
k)N,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 3",a,,,,,here,,,,כאן,k)n,adverb,here
l),"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
q)mry,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 5",verb G,,,,,to say,to command,to think,idiomatic and special usages:,קאמרי,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
rbnN,"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 6",N,,,,,"lord, master",,,,רבנן,rbnn,noun,"lord, master"
)l),"Masekhet: 71031, Page: 002, Side: 2, Line: 33, Word: 7",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
"""b$bwrh""","Masekhet: 71031, Page: 002, Side: 2, Line: 34, Word: 0",No data,,,,,,,,,בשבורה,None,No data,
