text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
lry(wt),"Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 3",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
"""kwd)y","Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 4",No data,,,,,,,,,כודאי,None,No data,
"Twm)h""","Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 5",No data,,,,,,,,,טומאה,None,No data,
dmy;,"Masekhet: 71037, Page: 003, Side: 1, Line: 09, Word: 6",verb G,,,,,to be like,ptcp. :,,,דמי;,dmy,verb peal,to be like | ptcp. :
^?r?bnN^;,"Masekhet: 71037, Page: 003, Side: 1, Line: 20, Word: 0",N,,,,,"lord, master",,,,רבנן;,rbnn,noun,"lord, master"
hky h$t);,"Masekhet: 71037, Page: 003, Side: 1, Line: 20, Word: 1",I,,,,,what now!,,,,הכי השתא;,hky@h$t),interjection,what now!
htM,"Masekhet: 71037, Page: 003, Side: 1, Line: 20, Word: 2",a,,,,,there,,,,התם,htm,adverb,there
gbr),"Masekhet: 71037, Page: 003, Side: 1, Line: 20, Word: 3",noun sg. emphatic,,,,,man,,,,גברא,gbr),noun sg. emphatic,man
"""bxzqt","Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 0",No data,,,,,,,,,בחזקת,None,No data,
"Thrh""","Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 1",No data,,,,,,,,,טהרה,None,No data,
q)y,"Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 2",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קאי,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
mspyqh,"Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 3",noun sg. emphatic,,,,,doubt,,,,מספיקה,spyq),noun sg. emphatic,doubt
l),"Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 4",a,,,,,"no, not",,,,לא,l),adverb,"no, not"
mxtynN,"Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 5",verb C,,,,,to lower,,,,מחתינן,nxt,verb (h)aphel,to lower
lyh,"Masekhet: 71037, Page: 003, Side: 1, Line: 21, Word: 6",p03,p02,,,,"to, for","to, for",,,ליה,l_,preposition proclitic | preposition with pronominal suffix,"to, for | to, for"
"""lTm)h"";","Masekhet: 71037, Page: 003, Side: 1, Line: 22, Word: 0",No data,,,,,,,,,לטמאה;,None,No data,
hk),"Masekhet: 71037, Page: 003, Side: 1, Line: 22, Word: 1",a,,,,,here,,,,הכא,hk),adverb,here
"""bxzqt","Masekhet: 71037, Page: 003, Side: 1, Line: 22, Word: 2",No data,,,,,,,,,בחזקת,None,No data,
"Twm)h""","Masekhet: 71037, Page: 003, Side: 1, Line: 22, Word: 3",No data,,,,,,,,,טומאה,None,No data,
q)y,"Masekhet: 71037, Page: 003, Side: 1, Line: 22, Word: 4",verb G,,,,,to rise,"to stand, to be raised up","to stand still, to stop",with various prepositions,קאי,qwm,verb peal,"to rise | to stand, to be raised up | to stand still, to stop | with various prepositions"
mspy',"Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 0",verb D,,,,,part. pass. to be in doubt,to make something doubtful,,,מספי',spq,verb pael,part. pass. to be in doubt | to make something doubtful
?m?pqynN,"Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 1",verb C,,,,,"to bring forth, produce","to remove, expel",to expend,to produce a text,מפקינן,npq,verb (h)aphel,"to bring forth, produce | to remove, expel | to expend | to produce a text"
lyh,"Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 2",p,,,,,"to, for",,,,ליה,l_,preposition,"to, for"
"""{{l}}^m^Twm)h"";","Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 3",No data,,,,,,,,,למטומאה;,None,No data,
m)y,"Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 4",P01,,,,,what,,,,מאי,m)y,preposition independent,what
$n),"Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 5",verb G,,,,,to be different,to go away,,,שנא,$ny,verb peal,to be different | to go away
"""mmbwy"";","Masekhet: 71037, Page: 003, Side: 1, Line: 23, Word: 6",No data,,,,,,,,,ממבוי;,None,No data,
htM,"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 0",a,,,,,there,,,,התם,htm,adverb,there
nmy,"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 1",a,,,,,also,,,,נמי,nmy,adverb,also
kywN,"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 2",c,,,,,"when, since",,,,כיון,kywn,conjunction,"when, since"
d)yk),"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 3",c,a,,,,"who,which (relative)",there is here,,,דאיכא,)yk),conjunction | adverb,"who,which (relative) | there is here"
"""$rcyM""","Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 4",No data,,,,,,,,,שרצים,None,No data,
dgwpyh;,"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 5",p,noun sg. emphatic,,,,"of, genitive particle",body,,,דגופיה;,gwp),preposition | noun sg. emphatic,"of, genitive particle | body"
"""w$rcyM""","Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 6",No data,,,,,,,,,ושרצים,None,No data,
d)tw,"Masekhet: 71037, Page: 003, Side: 1, Line: 27, Word: 7",c,verb G,,,,to come,to occur; w.,: to befall,to be fitting,דאתו,)ty,conjunction | verb peal,to come | to occur; w. | : to befall | to be fitting
m(lm),"Masekhet: 71037, Page: 003, Side: 1, Line: 28, Word: 0",N,,,,,eternity; world,,,,מעלמא,m(lm),noun,eternity; world
ktrty,"Masekhet: 71037, Page: 003, Side: 1, Line: 28, Word: 1",n02,,,,,two,,,,כתרתי,try,numeral singular determined,two
lry(wt),"Masekhet: 71037, Page: 003, Side: 1, Line: 28, Word: 2",p03,noun sg. emphatic,,,,"to, for",unsoundness,,,לריעותא,ry(wt),preposition proclitic | noun sg. emphatic,"to, for | unsoundness"
dmy;,"Masekhet: 71037, Page: 003, Side: 1, Line: 28, Word: 3",verb G,,,,,to be like,ptcp. :,,,דמי;,dmy,verb peal,to be like | ptcp. :
wl$myy;,"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 0",c,p03,,,,"and, also","to, for",,,ולשמיי;,l_,conjunction | preposition proclitic,"and, also | to, for"
h),"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 1",I,,,,,here! look!,,,,הא,h),interjection,here! look!
)yk',"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 2",a,,,,,there is here,,,,איכ',)yk),adverb,there is here
"""y$ynh;","Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 3",No data,,,,,,,,,ישינה;,None,No data,
"^y$ynh^""","Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 4",No data,,,,,,,,,ישינה,None,No data,
nmy,"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 5",a,,,,,also,,,,נמי,nmy,adverb,also
)gb,"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 6",p,,,,,upon,,,,אגב,)gb,preposition,upon
c(r),"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 7",noun sg. emphatic,,,,,"pain, sorrow; disgrace",,,,צערא,c(r),noun sg. emphatic,"pain, sorrow; disgrace"
myt(r';,"Masekhet: 71037, Page: 003, Side: 1, Line: 31, Word: 8",V,,,,,,,,,מיתער';,(wr,V,
mydy,"Masekhet: 71037, Page: 003, Side: 1, Line: 32, Word: 0",R,,,,,something,,,,מידי,mydy,R,something
dhwh,"Masekhet: 71037, Page: 003, Side: 1, Line: 32, Word: 1",c,verb G,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,דהוה,hwy,conjunction | verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
""")hrg$t","Masekhet: 71037, Page: 003, Side: 1, Line: 32, Word: 2",No data,,,,,,,,,אהרגשת,None,No data,
my,"Masekhet: 71037, Page: 003, Side: 1, Line: 32, Word: 3",No data,,,,,,,,,מי,None,No data,
"rglyN"";","Masekhet: 71037, Page: 003, Side: 1, Line: 32, Word: 4",No data,,,,,,,,,רגלין;,None,No data,
"""kwtly","Masekhet: 71037, Page: 003, Side: 1, Line: 43, Word: 0",No data,,,,,,,,,כותלי,None,No data,
byt,"Masekhet: 71037, Page: 003, Side: 1, Line: 43, Word: 1",No data,,,,,,,,,בית,None,No data,
"hrxM""","Masekhet: 71037, Page: 003, Side: 1, Line: 43, Word: 2",No data,,,,,,,,,הרחם,None,No data,
)wqmwh;,"Masekhet: 71037, Page: 003, Side: 1, Line: 43, Word: 3",verb C,,,,,"to make to stand, to position",fig. : to impose,to awaken s.o.,to make a contractual arrangement,אוקמוה;,qwm,verb (h)aphel,"to make to stand, to position | fig. : to impose | to awaken s.o. | to make a contractual arrangement"
