text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
rxmn),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 1",noun sg. emphatic,,,,,merciful,,,,רחמנא,rxmn),noun sg. emphatic,merciful
"""l)","Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 2",No data,,,,,,,,,לא,None,No data,
"yg)l"";","Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 3",No data,,,,,,,,,יגאל;,None,No data,
dl),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 4",c,a,,,,"who,which (relative)","no, not",,,דלא,l),conjunction | adverb,"who,which (relative) | no, not"
hdr),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 5",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדרא,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
kll;,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 6",a,,,,,at all,,,,כלל;,kll,adverb,at all
)bl,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 7",No data,,,,,,,,,אבל,None,No data,
hk),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 8",a,,,,,here,,,,הכא,hk),adverb,here
dq),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 9",c,a,,,,"who,which (relative)",aspectual particle,,,דקא,q),conjunction | adverb,"who,which (relative) | aspectual particle"
hdr),"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 10",verb G,,,,,to return,to do something again,"to go around, surround",to get married,הדרא,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
tyhdr,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 11",verb G,,,,,to return,to do something again,"to go around, surround",to get married,תיהדר,hdr,verb peal,"to return | to do something again | to go around, surround | to get married"
lmrh,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 12",p03,noun sg. emphatic,,,,"to, for","master, lord",,,למרה,mry),preposition proclitic | noun sg. emphatic,"to, for | master, lord"
qm);,"Masekhet: 71032, Page: 026, Side: 2, Line: 23, Word: 13",A,,,,,first,,,,קמא;,qm),adjective,first
ktb,"Masekhet: 71032, Page: 026, Side: 2, Line: 24, Word: 0",verb G,,,,,to write,to draw,,,כתב,ktb,verb peal,to write | to draw
rxm',"Masekhet: 71032, Page: 026, Side: 2, Line: 24, Word: 1",noun sg. emphatic,,,,,merciful,,,,רחמ',rxmn),noun sg. emphatic,merciful
"""l)$r","Masekhet: 71032, Page: 026, Side: 2, Line: 24, Word: 2",No data,,,,,,,,,לאשר,None,No data,
"qnhw"";","Masekhet: 71032, Page: 026, Side: 2, Line: 24, Word: 3",No data,,,,,,,,,קנהו;,None,No data,
w)y,"Masekhet: 71032, Page: 026, Side: 2, Line: 24, Word: 4",c,c,,,,"and, also","if, whether",,,ואי,)y,conjunction | conjunction,"and, also | if, whether"
